,Unnamed: 0,Unnamed: 0.1,age,monthly_income,sex,education,product,quality,purchased
19592,7592,7592,80,30,1,1,2,0,0
19593,7593,7593,56,21,1,1,2,0,0
19594,7594,7594,58,28,1,1,2,0,0
19595,7595,7595,74,37,1,1,2,0,0
19596,7596,7596,73,26,1,1,2,0,0
19597,7597,7597,78,21,1,1,2,0,0
19598,7598,7598,51,32,1,1,2,0,0
19599,7599,7599,68,28,1,1,2,0,0
19600,7600,7600,66,54,1,1,2,0,0
19601,7601,7601,78,58,1,1,2,0,0
19602,7602,7602,50,52,1,1,2,0,0
19603,7603,7603,62,40,1,1,2,0,0
19604,7604,7604,64,57,1,1,2,0,0
19605,7605,7605,50,54,1,1,2,0,0
19606,7606,7606,64,52,1,1,2,0,0
19607,7607,7607,56,41,1,1,2,0,0
19608,7608,7608,62,48,1,1,2,0,0
19609,7609,7609,66,42,1,1,2,0,0
19610,7610,7610,70,54,1,1,2,0,0
19611,7611,7611,55,53,1,1,2,0,0
19612,7612,7612,77,45,1,1,2,0,0
19613,7613,7613,73,58,1,1,2,0,0
19614,7614,7614,67,60,0,1,2,0,0
19615,7615,7615,70,60,1,1,2,0,0
19616,7616,7616,63,53,0,1,2,0,0
19617,7617,7617,58,42,1,1,2,0,0
19618,7618,7618,64,60,1,1,2,0,0
19619,7619,7619,52,45,1,1,2,0,0
19620,7620,7620,56,44,0,1,2,0,0
19621,7621,7621,58,50,1,1,2,0,0
19622,7622,7622,51,43,1,1,2,0,0
19623,7623,7623,76,58,1,1,2,0,0
19624,7624,7624,65,46,1,1,2,0,0
19625,7625,7625,67,45,0,1,2,0,0
19626,7626,7626,72,45,1,1,2,0,0
19627,7627,7627,60,45,1,1,2,0,0
19628,7628,7628,57,53,0,1,2,0,0
19629,7629,7629,65,43,1,1,2,0,0
19630,7630,7630,63,42,1,1,2,0,0
19631,7631,7631,76,53,1,1,2,0,0
19632,7632,7632,78,57,1,1,2,0,0
19633,7633,7633,55,49,1,1,2,0,0
19634,7634,7634,51,44,1,1,2,0,0
19635,7635,7635,63,56,1,1,2,0,0
19636,7636,7636,54,47,1,1,2,0,0
19637,7637,7637,55,53,1,1,2,0,0
19638,7638,7638,66,40,1,1,2,0,0
19639,7639,7639,53,59,1,1,2,0,0
19640,7640,7640,62,44,1,1,2,0,0
19641,7641,7641,51,58,1,1,2,0,0
19642,7642,7642,75,47,1,1,2,0,0
19643,7643,7643,54,42,1,1,2,0,0
19644,7644,7644,60,56,1,1,2,0,0
19645,7645,7645,80,58,1,1,2,0,0
19646,7646,7646,70,57,1,1,2,0,0
19647,7647,7647,59,57,1,1,2,0,0
19648,7648,7648,76,52,1,1,2,0,0
19649,7649,7649,79,53,0,1,2,0,0
19650,7650,7650,54,57,1,1,2,0,0
19651,7651,7651,67,57,1,1,2,0,0
19652,7652,7652,51,42,1,1,2,0,0
19653,7653,7653,60,55,1,1,2,0,0
19654,7654,7654,64,59,0,1,2,0,0
19655,7655,7655,62,53,1,1,2,0,0
19656,7656,7656,53,48,1,1,2,0,0
19657,7657,7657,69,43,1,1,2,0,0
19658,7658,7658,66,56,1,1,2,0,0
19659,7659,7659,66,59,1,1,2,0,0
19660,7660,7660,80,51,1,1,2,0,0
19661,7661,7661,57,53,1,1,2,0,0
19662,7662,7662,62,58,1,1,2,0,0
19663,7663,7663,67,54,1,1,2,0,0
19664,7664,7664,78,54,1,1,2,0,0
19665,7665,7665,64,45,1,1,2,0,0
19666,7666,7666,55,57,1,1,2,0,0
19667,7667,7667,53,59,1,1,2,0,0
19668,7668,7668,62,40,1,1,2,0,0
19669,7669,7669,51,51,0,1,2,0,0
19670,7670,7670,64,52,0,1,2,0,0
19671,7671,7671,72,58,1,1,2,0,0
19672,7672,7672,65,52,1,1,2,0,0
19673,7673,7673,65,50,0,1,2,0,0
19674,7674,7674,52,45,1,1,2,0,0
19675,7675,7675,61,55,0,1,2,0,0
19676,7676,7676,58,57,1,1,2,0,0
19677,7677,7677,63,47,1,1,2,0,0
19678,7678,7678,71,50,1,1,2,0,0
19679,7679,7679,77,48,1,1,2,0,0
19680,7680,7680,58,49,1,1,2,0,0
19681,7681,7681,74,45,0,1,2,0,0
19682,7682,7682,73,45,1,1,2,0,0
19683,7683,7683,69,59,0,1,2,0,0
19684,7684,7684,79,50,1,1,2,0,0
19685,7685,7685,62,41,0,1,2,0,0
19686,7686,7686,55,40,1,1,2,0,0
19687,7687,7687,55,50,0,1,2,0,0
19688,7688,7688,72,57,0,1,2,0,0
19689,7689,7689,61,51,1,1,2,0,0
19690,7690,7690,55,50,1,1,2,0,0
19691,7691,7691,80,54,1,1,2,0,0
19692,7692,7692,65,52,1,1,2,0,0
19693,7693,7693,55,56,1,1,2,0,0
19694,7694,7694,51,55,1,1,2,0,0
19695,7695,7695,68,55,1,1,2,0,0
19696,7696,7696,74,54,1,1,2,0,0
19697,7697,7697,75,49,1,1,2,0,0
19698,7698,7698,80,60,1,1,2,0,0
19699,7699,7699,75,57,1,1,2,0,0
19700,7700,7700,53,57,1,1,2,0,0
19701,7701,7701,71,51,1,1,2,0,0
19702,7702,7702,78,45,1,1,2,0,0
19703,7703,7703,78,57,1,1,2,0,0
19704,7704,7704,55,59,1,1,2,0,0
19705,7705,7705,72,57,1,1,2,0,0
19706,7706,7706,67,57,1,1,2,0,0
19707,7707,7707,64,48,1,1,2,0,0
19708,7708,7708,53,41,1,1,2,0,0
19709,7709,7709,77,51,1,1,2,0,0
19710,7710,7710,78,48,1,1,2,0,0
19711,7711,7711,59,54,1,1,2,0,0
19712,7712,7712,61,48,1,1,2,0,0
19713,7713,7713,64,49,1,1,2,0,0
19714,7714,7714,74,54,1,1,2,0,0
19715,7715,7715,74,60,1,1,2,0,0
19716,7716,7716,57,52,1,1,2,0,0
19717,7717,7717,76,59,0,1,2,0,0
19718,7718,7718,67,45,1,1,2,0,0
19719,7719,7719,60,54,1,1,2,0,0
19720,7720,7720,60,51,1,1,2,0,0
19721,7721,7721,62,45,1,1,2,0,0
19722,7722,7722,67,40,1,1,2,0,0
19723,7723,7723,77,49,1,1,2,0,0
19724,7724,7724,64,52,1,1,2,0,0
19725,7725,7725,51,58,1,1,2,0,0
19726,7726,7726,63,50,1,1,2,0,0
19727,7727,7727,52,53,1,1,2,0,0
19728,7728,7728,75,42,1,1,2,0,0
19729,7729,7729,67,48,1,1,2,0,0
19730,7730,7730,65,59,1,1,2,0,0
19731,7731,7731,57,51,0,1,2,0,0
19732,7732,7732,52,51,1,1,2,0,0
19733,7733,7733,74,57,1,1,2,0,0
19734,7734,7734,59,47,0,1,2,0,0
19735,7735,7735,63,43,1,1,2,0,0
19736,7736,7736,65,40,1,1,2,0,0
19737,7737,7737,70,58,1,1,2,0,0
19738,7738,7738,72,40,0,1,2,0,0
19739,7739,7739,73,40,1,1,2,0,0
19740,7740,7740,75,42,1,1,2,0,0
19741,7741,7741,68,43,1,1,2,0,0
19742,7742,7742,68,54,1,1,2,0,0
19743,7743,7743,56,54,0,1,2,0,0
19744,7744,7744,69,54,0,1,2,0,0
19745,7745,7745,71,45,1,1,2,0,0
19746,7746,7746,59,56,1,1,2,0,0
19747,7747,7747,59,59,1,1,2,0,0
19748,7748,7748,68,50,1,1,2,0,0
19749,7749,7749,50,59,1,1,2,0,0
19750,7750,7750,70,57,1,1,2,0,0
19751,7751,7751,72,41,1,1,2,0,0
19752,7752,7752,77,56,1,1,2,0,0
19753,7753,7753,73,57,1,1,2,0,0
19754,7754,7754,73,49,1,1,2,0,0
19755,7755,7755,58,57,1,1,2,0,0
19756,7756,7756,76,53,1,1,2,0,0
19757,7757,7757,78,54,1,1,2,0,0
19758,7758,7758,67,46,1,1,2,0,0
19759,7759,7759,80,43,1,1,2,0,0
19760,7760,7760,61,41,0,1,2,0,0
19761,7761,7761,50,43,1,1,2,0,0
19762,7762,7762,61,53,1,1,2,0,0
19763,7763,7763,68,43,1,1,2,0,0
19764,7764,7764,66,55,1,1,2,0,0
19765,7765,7765,52,41,1,1,2,0,0
19766,7766,7766,60,50,1,1,2,0,0
19767,7767,7767,74,55,1,1,2,0,0
19768,7768,7768,63,52,1,1,2,0,0
19769,7769,7769,55,44,1,1,2,0,0
19770,7770,7770,53,40,1,1,2,0,0
19771,7771,7771,71,51,1,1,2,0,0
19772,7772,7772,63,48,0,1,2,0,0
19773,7773,7773,53,56,1,1,2,0,0
19774,7774,7774,63,56,1,1,2,0,0
19775,7775,7775,56,44,1,1,2,0,0
19776,7776,7776,59,58,1,1,2,0,0
19777,7777,7777,55,54,1,1,2,0,0
19778,7778,7778,72,54,0,1,2,0,0
19779,7779,7779,51,55,1,1,2,0,0
19780,7780,7780,51,45,1,1,2,0,0
19781,7781,7781,77,47,1,1,2,0,0
19782,7782,7782,80,42,1,1,2,0,0
19783,7783,7783,57,42,1,1,2,0,0
19784,7784,7784,67,56,1,1,2,0,0
19785,7785,7785,69,53,1,1,2,0,0
19786,7786,7786,64,59,1,1,2,0,0
19787,7787,7787,62,44,1,1,2,0,0
19788,7788,7788,71,47,1,1,2,0,0
19789,7789,7789,60,40,1,1,2,0,0
19790,7790,7790,58,43,1,1,2,0,0
19791,7791,7791,76,59,1,1,2,0,0
19792,7792,7792,60,53,1,1,2,0,0
19793,7793,7793,52,46,1,1,2,0,0
19794,7794,7794,54,54,1,1,2,0,0
19795,7795,7795,51,55,1,1,2,0,0
19796,7796,7796,61,60,1,1,2,0,0
19797,7797,7797,71,51,1,1,2,0,0
19798,7798,7798,54,53,1,1,2,0,0
19799,7799,7799,59,51,1,1,2,0,0
19800,7800,7800,73,53,1,1,2,0,0
19801,7801,7801,80,59,1,1,2,0,0
19802,7802,7802,75,54,1,1,2,0,0
19803,7803,7803,66,58,0,1,2,0,0
19804,7804,7804,51,40,1,1,2,0,0
19805,7805,7805,52,46,1,1,2,0,0
19806,7806,7806,79,45,1,1,2,0,0
19807,7807,7807,60,54,1,1,2,0,0
19808,7808,7808,73,41,1,1,2,0,0
19809,7809,7809,60,41,1,1,2,0,0
19810,7810,7810,70,60,1,1,2,0,0
19811,7811,7811,51,45,1,1,2,0,0
19812,7812,7812,75,52,1,1,2,0,0
19813,7813,7813,60,47,1,1,2,0,0
19814,7814,7814,72,44,1,1,2,0,0
19815,7815,7815,50,53,0,1,2,0,0
19816,7816,7816,72,55,1,1,2,0,0
19817,7817,7817,73,58,1,1,2,0,0
19818,7818,7818,70,59,1,1,2,0,0
19819,7819,7819,69,40,1,1,2,0,0
19820,7820,7820,78,40,1,1,2,0,0
19821,7821,7821,65,48,1,1,2,0,0
19822,7822,7822,76,40,1,1,2,0,0
19823,7823,7823,51,53,1,1,2,0,0
19824,7824,7824,71,56,1,1,2,0,0
19825,7825,7825,72,53,1,1,2,0,0
19826,7826,7826,78,50,1,1,2,0,0
19827,7827,7827,64,47,1,1,2,0,0
19828,7828,7828,60,56,1,1,2,0,0
19829,7829,7829,79,46,1,1,2,0,0
19830,7830,7830,55,47,1,1,2,0,0
19831,7831,7831,62,49,1,1,2,0,0
19832,7832,7832,72,56,1,1,2,0,0
19833,7833,7833,70,57,1,1,2,0,0
19834,7834,7834,78,59,1,1,2,0,0
19835,7835,7835,53,51,1,1,2,0,0
19836,7836,7836,66,57,1,1,2,0,0
19837,7837,7837,64,53,1,1,2,0,0
19838,7838,7838,50,49,1,1,2,0,0
19839,7839,7839,62,58,1,1,2,0,0
19840,7840,7840,72,46,1,1,2,0,0
19841,7841,7841,71,49,1,1,2,0,0
19842,7842,7842,54,46,1,1,2,0,0
19843,7843,7843,55,44,1,1,2,0,0
19844,7844,7844,72,40,1,1,2,0,0
19845,7845,7845,72,46,1,1,2,0,0
19846,7846,7846,79,50,1,1,2,0,0
19847,7847,7847,60,50,1,1,2,0,0
19848,7848,7848,53,52,0,1,2,0,0
19849,7849,7849,69,43,1,1,2,0,0
19850,7850,7850,60,41,1,1,2,0,0
19851,7851,7851,50,41,0,1,2,0,0
19852,7852,7852,53,51,1,1,2,0,0
19853,7853,7853,52,57,1,1,2,0,0
19854,7854,7854,58,56,1,1,2,0,0
19855,7855,7855,69,55,1,1,2,0,0
19856,7856,7856,78,60,1,1,2,0,0
19857,7857,7857,64,40,1,1,2,0,0
19858,7858,7858,67,47,1,1,2,0,0
19859,7859,7859,52,41,1,1,2,0,0
19860,7860,7860,70,57,1,1,2,0,0
19861,7861,7861,68,54,1,1,2,0,0
19862,7862,7862,71,56,1,1,2,0,0
19863,7863,7863,68,43,1,1,2,0,0
19864,7864,7864,71,44,1,1,2,0,0
19865,7865,7865,61,49,1,1,2,0,0
19866,7866,7866,73,48,1,1,2,0,0
19867,7867,7867,73,58,1,1,2,0,0
19868,7868,7868,58,50,1,1,2,0,0
19869,7869,7869,69,56,1,1,2,0,0
19870,7870,7870,60,59,1,1,2,0,0
19871,7871,7871,69,60,1,1,2,0,0
19872,7872,7872,64,47,1,1,2,0,0
19873,7873,7873,68,40,1,1,2,0,0
19874,7874,7874,61,43,1,1,2,0,0
19875,7875,7875,67,58,0,1,2,0,0
19876,7876,7876,78,51,0,1,2,0,0
19877,7877,7877,63,51,1,1,2,0,0
19878,7878,7878,74,54,1,1,2,0,0
19879,7879,7879,75,56,1,1,2,0,0
19880,7880,7880,50,48,1,1,2,0,0
19881,7881,7881,58,50,1,1,2,0,0
19882,7882,7882,69,42,1,1,2,0,0
19883,7883,7883,69,45,1,1,2,0,0
19884,7884,7884,50,54,1,1,2,0,0
19885,7885,7885,53,41,1,1,2,0,0
19886,7886,7886,70,49,1,1,2,0,0
19887,7887,7887,60,44,0,1,2,0,0
19888,7888,7888,69,59,1,1,2,0,0
19889,7889,7889,68,51,1,1,2,0,0
19890,7890,7890,70,58,1,1,2,0,0
19891,7891,7891,50,60,1,1,2,0,0
19892,7892,7892,69,58,1,1,2,0,0
19893,7893,7893,67,40,1,1,2,0,0
19894,7894,7894,76,53,1,1,2,0,0
19895,7895,7895,56,41,1,1,2,0,0
19896,7896,7896,61,43,1,1,2,0,0
19897,7897,7897,69,58,1,1,2,0,0
19898,7898,7898,52,41,1,1,2,0,0
19899,7899,7899,66,45,1,1,2,0,0
19900,7900,7900,50,48,1,1,2,0,0
19901,7901,7901,53,48,1,1,2,0,0
19902,7902,7902,56,44,1,1,2,0,0
19903,7903,7903,63,49,1,1,2,0,0
19904,7904,7904,70,50,1,1,2,0,0
19905,7905,7905,73,49,1,1,2,0,0
19906,7906,7906,75,55,1,1,2,0,0
19907,7907,7907,53,46,1,1,2,0,0
19908,7908,7908,76,42,1,1,2,0,0
19909,7909,7909,55,58,1,1,2,0,0
19910,7910,7910,55,52,1,1,2,0,0
19911,7911,7911,70,45,0,1,2,0,0
19912,7912,7912,55,44,1,1,2,0,0
19913,7913,7913,79,45,1,1,2,0,0
19914,7914,7914,61,52,1,1,2,0,0
19915,7915,7915,65,59,1,1,2,0,0
19916,7916,7916,66,53,1,1,2,0,0
19917,7917,7917,60,52,1,1,2,0,0
19918,7918,7918,59,55,1,1,2,0,0
19919,7919,7919,75,43,1,1,2,0,0
19920,7920,7920,75,42,0,1,2,0,0
19921,7921,7921,52,55,1,1,2,0,0
19922,7922,7922,58,45,0,1,2,0,0
19923,7923,7923,64,47,1,1,2,0,0
19924,7924,7924,74,54,1,1,2,0,0
19925,7925,7925,64,54,1,1,2,0,0
19926,7926,7926,79,50,1,1,2,0,0
19927,7927,7927,63,43,1,1,2,0,0
19928,7928,7928,64,47,0,1,2,0,0
19929,7929,7929,76,43,1,1,2,0,0
19930,7930,7930,74,46,1,1,2,0,0
19931,7931,7931,60,53,1,1,2,0,0
19932,7932,7932,52,45,1,1,2,0,0
19933,7933,7933,55,40,1,1,2,0,0
19934,7934,7934,77,57,1,1,2,0,0
19935,7935,7935,53,51,1,1,2,0,0
19936,7936,7936,76,49,1,1,2,0,0
19937,7937,7937,78,42,1,1,2,0,0
19938,7938,7938,64,54,1,1,2,0,0
19939,7939,7939,58,54,1,1,2,0,0
19940,7940,7940,77,41,1,1,2,0,0
19941,7941,7941,60,51,1,1,2,0,0
19942,7942,7942,60,56,1,1,2,0,0
19943,7943,7943,60,53,0,1,2,0,0
19944,7944,7944,67,57,1,1,2,0,0
19945,7945,7945,63,46,1,1,2,0,0
19946,7946,7946,51,44,1,1,2,0,0
19947,7947,7947,62,55,1,1,2,0,0
19948,7948,7948,64,40,1,1,2,0,0
19949,7949,7949,80,51,1,1,2,0,0
19950,7950,7950,80,50,1,1,2,0,0
19951,7951,7951,71,48,1,1,2,0,0
19952,7952,7952,60,44,1,1,2,0,0
19953,7953,7953,60,42,0,1,2,0,0
19954,7954,7954,54,55,1,1,2,0,0
19955,7955,7955,65,41,0,1,2,0,0
19956,7956,7956,70,45,1,1,2,0,0
19957,7957,7957,64,49,1,1,2,0,0
19958,7958,7958,59,42,1,1,2,0,0
19959,7959,7959,65,50,1,1,2,0,0
19960,7960,7960,67,59,1,1,2,0,0
19961,7961,7961,58,59,1,1,2,0,0
19962,7962,7962,53,40,1,1,2,0,0
19963,7963,7963,67,44,1,1,2,0,0
19964,7964,7964,59,49,1,1,2,0,0
19965,7965,7965,51,42,1,1,2,0,0
19966,7966,7966,62,59,1,1,2,0,0
19967,7967,7967,57,54,1,1,2,0,0
19968,7968,7968,75,42,1,1,2,0,0
19969,7969,7969,79,47,1,1,2,0,0
19970,7970,7970,59,54,1,1,2,0,0
19971,7971,7971,64,46,1,1,2,0,0
19972,7972,7972,61,48,1,1,2,0,0
19973,7973,7973,56,48,0,1,2,0,0
19974,7974,7974,60,41,1,1,2,0,0
19975,7975,7975,69,54,1,1,2,0,0
19976,7976,7976,59,60,1,1,2,0,0
19977,7977,7977,50,40,1,1,2,0,0
19978,7978,7978,66,54,0,1,2,0,0
19979,7979,7979,53,40,1,1,2,0,0
19980,7980,7980,66,47,1,1,2,0,0
19981,7981,7981,75,58,1,1,2,0,0
19982,7982,7982,77,42,1,1,2,0,0
19983,7983,7983,79,56,1,1,2,0,0
19984,7984,7984,54,58,1,1,2,0,0
19985,7985,7985,68,40,1,1,2,0,0
19986,7986,7986,79,48,1,1,2,0,0
19987,7987,7987,78,46,1,1,2,0,0
19988,7988,7988,78,56,1,1,2,0,0
19989,7989,7989,75,58,1,1,2,0,0
19990,7990,7990,50,46,1,1,2,0,0
19991,7991,7991,57,46,1,1,2,0,0
19992,7992,7992,74,59,1,1,2,0,0
19993,7993,7993,72,45,1,1,2,0,0
19994,7994,7994,70,53,1,1,2,0,0
19995,7995,7995,73,48,1,1,2,0,0
19996,7996,7996,79,49,1,1,2,0,0
19997,7997,7997,79,51,1,1,2,0,0
19998,7998,7998,57,58,1,1,2,0,0
19999,7999,7999,52,56,1,1,2,0,0
0,0,0,22,59,0,0,3,1,1
1,1,1,24,48,0,0,3,1,1
2,2,2,23,58,0,0,3,1,1
3,3,3,28,58,0,0,3,1,1
4,4,4,27,43,0,0,3,1,1
5,5,5,24,56,0,0,3,1,1
6,6,6,24,44,0,0,3,1,1
7,7,7,27,54,0,0,3,1,1
8,8,8,28,54,0,0,3,1,1
9,9,9,24,48,0,0,3,1,1
10,10,10,23,44,0,0,3,1,1
11,11,11,19,49,0,0,3,1,1
12,12,12,29,58,0,0,3,1,1
13,13,13,20,44,0,0,3,1,1
14,14,14,24,48,0,0,3,1,1
15,15,15,26,58,0,0,3,1,1
16,16,16,29,40,0,0,3,1,1
17,17,17,25,48,0,0,3,1,1
18,18,18,29,47,0,0,3,1,1
19,19,19,20,43,0,0,3,1,1
20,20,20,21,57,0,0,3,1,1
21,21,21,18,44,0,0,3,1,1
22,22,22,30,41,0,0,3,1,1
23,23,23,22,55,0,0,3,1,1
24,24,24,26,59,0,0,3,1,1
25,25,25,30,60,0,0,3,1,1
26,26,26,24,48,0,0,3,1,1
27,27,27,27,47,0,0,3,1,1
28,28,28,27,60,0,0,3,1,1
29,29,29,24,44,0,0,3,1,1
30,30,30,19,49,0,0,3,1,1
31,31,31,23,50,0,0,3,1,1
32,32,32,21,58,0,0,3,1,1
33,33,33,28,46,0,0,3,1,1
34,34,34,25,45,0,0,3,1,1
35,35,35,29,40,0,0,3,1,1
36,36,36,22,56,0,0,3,1,1
37,37,37,24,59,0,0,3,1,1
38,38,38,22,41,0,0,3,1,1
39,39,39,27,53,0,0,3,1,1
40,40,40,23,45,0,0,3,1,1
41,41,41,27,53,0,0,3,1,1
42,42,42,24,43,0,0,3,1,1
43,43,43,19,48,0,0,3,1,1
44,44,44,26,47,0,0,3,1,1
45,45,45,19,41,0,0,3,1,1
46,46,46,19,57,0,0,3,1,1
47,47,47,28,50,0,0,3,1,1
48,48,48,24,43,0,0,3,1,1
49,49,49,18,48,0,0,3,1,1
50,50,50,29,46,0,0,3,1,1
51,51,51,19,60,0,0,3,1,1
52,52,52,24,46,0,0,3,1,1
53,53,53,20,43,0,0,3,1,1
54,54,54,21,47,1,0,3,1,1
55,55,55,30,45,1,0,3,1,1
56,56,56,21,53,0,0,3,1,1
57,57,57,19,60,0,0,3,1,1
58,58,58,27,50,0,0,3,1,1
59,59,59,24,55,0,0,3,1,1
60,60,60,18,52,0,0,3,1,1
61,61,61,18,51,0,0,3,1,1
62,62,62,27,53,0,0,3,1,1
63,63,63,26,43,0,0,3,1,1
64,64,64,21,41,0,0,3,1,1
65,65,65,28,60,0,0,3,1,1
66,66,66,28,50,0,0,3,1,1
67,67,67,19,47,0,0,3,1,1
68,68,68,26,52,0,0,3,1,1
69,69,69,30,52,0,0,3,1,1
70,70,70,29,48,0,0,3,1,1
71,71,71,27,46,0,0,3,1,1
72,72,72,19,46,0,0,3,1,1
73,73,73,19,51,0,0,3,1,1
74,74,74,21,40,0,0,3,1,1
75,75,75,24,52,1,0,3,1,1
76,76,76,30,55,0,0,3,1,1
77,77,77,23,46,0,0,3,1,1
78,78,78,20,59,0,0,3,1,1
79,79,79,30,58,0,0,3,1,1
80,80,80,29,47,0,0,3,1,1
81,81,81,28,48,0,0,3,1,1
82,82,82,30,51,0,0,3,1,1
83,83,83,27,41,0,0,3,1,1
84,84,84,18,60,0,0,3,1,1
85,85,85,18,48,0,0,3,1,1
86,86,86,22,58,0,0,3,1,1
87,87,87,19,52,0,0,3,1,1
88,88,88,29,46,0,0,3,1,1
89,89,89,22,56,0,0,3,1,1
90,90,90,21,42,0,0,3,1,1
91,91,91,30,58,0,0,3,1,1
92,92,92,28,41,0,0,3,1,1
93,93,93,19,41,0,0,3,1,1
94,94,94,28,60,0,0,3,1,1
95,95,95,20,47,0,0,3,1,1
96,96,96,25,49,0,0,3,1,1
97,97,97,22,51,0,0,3,1,1
98,98,98,29,43,0,0,3,1,1
99,99,99,25,47,0,0,3,1,1
100,100,100,23,49,0,0,3,1,1
101,101,101,20,46,0,0,3,1,1
102,102,102,22,55,0,0,3,1,1
103,103,103,19,52,0,0,3,1,1
104,104,104,30,56,0,0,3,1,1
105,105,105,21,50,0,0,3,1,1
106,106,106,21,60,0,0,3,1,1
107,107,107,27,55,0,0,3,1,1
108,108,108,24,46,0,0,3,1,1
109,109,109,20,51,1,0,3,1,1
110,110,110,23,55,0,0,3,1,1
111,111,111,21,51,0,0,3,1,1
112,112,112,19,45,0,0,3,1,1
113,113,113,26,42,0,0,3,1,1
114,114,114,29,58,0,0,3,1,1
115,115,115,20,50,0,0,3,1,1
116,116,116,30,43,0,0,3,1,1
117,117,117,19,56,0,0,3,1,1
118,118,118,23,51,0,0,3,1,1
119,119,119,20,59,0,0,3,1,1
120,120,120,23,57,0,0,3,1,1
121,121,121,25,57,0,0,3,1,1
122,122,122,21,53,0,0,3,1,1
123,123,123,19,40,0,0,3,1,1
124,124,124,26,41,0,0,3,1,1
125,125,125,21,47,0,0,3,1,1
126,126,126,20,54,0,0,3,1,1
127,127,127,20,54,0,0,3,1,1
128,128,128,27,45,0,0,3,1,1
129,129,129,30,50,0,0,3,1,1
130,130,130,18,45,0,0,3,1,1
131,131,131,21,56,0,0,3,1,1
132,132,132,30,51,0,0,3,1,1
133,133,133,27,40,0,0,3,1,1
134,134,134,25,49,0,0,3,1,1
135,135,135,23,52,0,0,3,1,1
136,136,136,18,51,0,0,3,1,1
137,137,137,22,53,0,0,3,1,1
138,138,138,22,43,0,0,3,1,1
139,139,139,19,59,0,0,3,1,1
140,140,140,23,41,0,0,3,1,1
141,141,141,20,43,0,0,3,1,1
142,142,142,29,44,0,0,3,1,1
143,143,143,20,58,1,0,3,1,1
144,144,144,18,60,0,0,3,1,1
145,145,145,19,54,0,0,3,1,1
146,146,146,28,60,0,0,3,1,1
147,147,147,21,58,0,0,3,1,1
148,148,148,24,50,0,0,3,1,1
149,149,149,29,56,1,0,3,1,1
150,150,150,28,47,0,0,3,1,1
151,151,151,20,43,0,0,3,1,1
152,152,152,26,58,0,0,3,1,1
153,153,153,27,50,0,0,3,1,1
154,154,154,20,52,0,0,3,1,1
155,155,155,20,50,0,0,3,1,1
156,156,156,25,41,0,0,3,1,1
157,157,157,29,50,0,0,3,1,1
158,158,158,18,51,0,0,3,1,1
159,159,159,21,55,0,0,3,1,1
160,160,160,22,50,0,0,3,1,1
161,161,161,21,59,0,0,3,1,1
162,162,162,23,58,0,0,3,1,1
163,163,163,25,51,1,0,3,1,1
164,164,164,27,42,0,0,3,1,1
165,165,165,22,58,0,0,3,1,1
166,166,166,24,48,0,0,3,1,1
167,167,167,22,40,0,0,3,1,1
168,168,168,21,43,0,0,3,1,1
169,169,169,27,54,0,0,3,1,1
170,170,170,28,50,0,0,3,1,1
171,171,171,25,59,0,0,3,1,1
172,172,172,18,49,0,0,3,1,1
173,173,173,19,46,0,0,3,1,1
174,174,174,22,44,1,0,3,1,1
175,175,175,26,50,0,0,3,1,1
176,176,176,25,41,0,0,3,1,1
177,177,177,20,48,0,0,3,1,1
178,178,178,29,59,0,0,3,1,1
179,179,179,28,42,0,0,3,1,1
180,180,180,25,60,0,0,3,1,1
181,181,181,25,51,0,0,3,1,1
182,182,182,25,49,0,0,3,1,1
183,183,183,18,54,0,0,3,1,1
184,184,184,28,45,0,0,3,1,1
185,185,185,21,59,0,0,3,1,1
186,186,186,26,46,0,0,3,1,1
187,187,187,28,40,0,0,3,1,1
188,188,188,23,55,0,0,3,1,1
189,189,189,26,53,1,0,3,1,1
190,190,190,22,56,0,0,3,1,1
191,191,191,20,44,0,0,3,1,1
192,192,192,19,55,0,0,3,1,1
193,193,193,25,59,0,0,3,1,1
194,194,194,18,44,0,0,3,1,1
195,195,195,19,55,0,0,3,1,1
196,196,196,19,41,0,0,3,1,1
197,197,197,27,42,0,0,3,1,1
198,198,198,30,43,0,0,3,1,1
199,199,199,20,45,0,0,3,1,1
200,200,200,30,53,0,0,3,1,1
201,201,201,25,42,0,0,3,1,1
202,202,202,23,51,0,0,3,1,1
203,203,203,30,44,0,0,3,1,1
204,204,204,23,43,0,0,3,1,1
205,205,205,24,50,0,0,3,1,1
206,206,206,22,54,0,0,3,1,1
207,207,207,24,52,0,0,3,1,1
208,208,208,18,53,0,0,3,1,1
209,209,209,27,60,0,0,3,1,1
210,210,210,30,57,0,0,3,1,1
211,211,211,19,41,0,0,3,1,1
212,212,212,20,45,0,0,3,1,1
213,213,213,18,53,0,0,3,1,1
214,214,214,18,56,0,0,3,1,1
215,215,215,22,58,0,0,3,1,1
216,216,216,28,49,0,0,3,1,1
217,217,217,19,44,0,0,3,1,1
218,218,218,22,44,0,0,3,1,1
219,219,219,20,42,0,0,3,1,1
220,220,220,20,53,0,0,3,1,1
221,221,221,30,54,0,0,3,1,1
222,222,222,18,43,0,0,3,1,1
223,223,223,26,41,0,0,3,1,1
224,224,224,25,58,0,0,3,1,1
225,225,225,21,42,0,0,3,1,1
226,226,226,23,42,0,0,3,1,1
227,227,227,30,48,0,0,3,1,1
